fishid,diel_period,date,med.activ,mean.activ,sd.activ,tl_mm,weight_g,sex,lake,pit_id
T412076,night,2015-09-19,0.0435379472385469,0.052151590048616,0.0311361071923846,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-19,0.0142290659894463,0.0140837480439402,0.00600776350171373,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-20,0.0413349584475676,0.0585047841923445,0.0482350653555582,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-20,0.0266070372509468,0.0385063356027325,0.0341002106410117,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-21,0.0195900829422855,0.0421511763777479,0.0450778434208209,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-21,0.0106235781741587,0.0126951483298656,0.00758417244893071,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-22,0.0268327354316276,0.0378539207760188,0.04278488900631,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-22,0.00958865236989602,0.0319804858201202,0.044977351133732,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-23,0.0315197811829381,0.047007626744032,0.0437101790636797,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-23,0.0151767548037287,0.0309419623456805,0.0361405185220284,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-24,0.0417581742099902,0.0577593773103141,0.0509170683136864,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-24,0.0820118142810755,0.120583146630358,0.109557259000857,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-25,0.0267881779872458,0.0481019651117656,0.0542118262666706,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-25,0.0271969094696885,0.0348423380169586,0.0339820496777027,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-26,0.0151239919365116,0.0382481235136469,0.0576586919002183,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-26,0.0809861708386528,0.0883652519204634,0.0607302634968914,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-27,0.0601761473686943,0.0906916520821458,0.0782897003099734,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-27,0.0747386041842721,0.0940348936804096,0.0714560192711094,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-28,0.0409294291899951,0.0737706655191664,0.0670237889732421,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-28,0.0832753123555994,0.110011508865463,0.0872212856748503,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-29,0.0372812053832199,0.0801669727125183,0.0765690967330175,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-29,0.0309193474335268,0.0765929182334288,0.0848341806462979,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-09-30,0.0276668011436129,0.0343311713321239,0.0311286236452584,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-09-30,0.0225350471414789,0.0511373717467707,0.0616433334985923,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-01,0.0436921617285787,0.0642159127421498,0.049607953882578,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-01,0.0830478028960519,0.10979522229677,0.0864004808517742,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-02,0.108741085599177,0.109153602416002,0.0760669799649373,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-02,0.122017184053265,0.140758088232561,0.0935245429375309,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-03,0.0627910957369381,0.0959468913139817,0.0818031540171363,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-03,0.179234959503228,0.168910131002189,0.0777882645640575,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-04,0.0175081592015344,0.030962986377988,0.0357740611909841,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-04,0.128610245746226,0.136924452814098,0.0990264228895195,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-05,0.207596881000376,0.21068899556406,0.0401873166688975,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-05,0.0862878963343046,0.0985832943396387,0.0702965041302114,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-06,0.0126844952593589,0.0166993788839266,0.0129275164431846,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-06,0.0181543708067356,0.0580015364438214,0.0816966368044851,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-07,0.0150938316253885,0.0192457327053209,0.0151689764501344,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-07,0.0432572859684235,0.0609812165810387,0.0616641028377167,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-08,0.0276454321961333,0.0577466721988488,0.0584026264161718,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-08,0.0978257284247531,0.125926643629217,0.0976276973558915,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-09,0.0153097132573195,0.0351638147168329,0.0504574823050635,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-09,0.103577415526861,0.100245326827443,0.0712866655428381,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-10,0.0275113651629577,0.0677349054913235,0.0653414915256589,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-10,0.0958474101298722,0.102500675446775,0.0643694161823126,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-11,0.0374984474165559,0.0518688646763746,0.041871618135014,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-11,0.106299174375244,0.125346519190899,0.0853177193851619,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-12,0.0530067329660581,0.0607822237504836,0.0367850910421598,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-12,0.0290476624166417,0.0623909858204152,0.071166925621163,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-13,0.0362563731920079,0.0489757875264493,0.0391375195690262,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-13,0.0654730275795094,0.077312239785992,0.0501428680791929,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-14,0.0437475257047281,0.0584613010268713,0.0512840067338856,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-14,0.0584889407613976,0.0680591687100584,0.0529922472370955,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-15,0.027545977312673,0.0424525999714895,0.0373286239399835,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-15,0.0907019875092325,0.0899652197813872,0.062997373506653,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-16,0.0119372637018826,0.0185333673716972,0.0231624157594809,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-16,0.131437848392103,0.129946481161741,0.0605913119723509,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-17,0.0168332173523076,0.0214111089291739,0.0169689516013357,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-17,0.0508777371767947,0.0667364319058574,0.0566709339107639,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-18,0.0167680583887482,0.0303186163856847,0.0349491892575971,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-18,0.0973638311473411,0.101592312672947,0.0596921324358396,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-19,0.0132249871900684,0.0287920680359266,0.0468981759168835,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-19,0.124588275392473,0.126110054545156,0.0857410067038655,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-20,0.0130308283445681,0.0331581337019072,0.0449500746740985,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-20,0.146228987126531,0.153003533723155,0.0744852545750709,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-21,0.0257128661361891,0.0343723311656844,0.0306506431339459,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-21,0.0903807906180631,0.0876053156480098,0.0538040362185175,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-22,0.0733130946277659,0.0789828818723474,0.0522031770221782,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-22,0.00052740690556631,0.0208143048395264,0.0510013818255814,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-23,0.0111088892308485,0.0121634572578809,0.0105008129852904,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-23,0.000925150770425645,0.0022962416817029,0.00244568307999336,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-24,0.103805579138109,0.100657712500486,0.0650139041989999,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-24,0.00051227986872118,0.00568262564150404,0.012105229451837,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-25,0.0573399846698455,0.0869874484266415,0.0718990823553633,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-25,0.144201410318558,0.125724252953619,0.0770514690929782,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-26,0.0199766669493496,0.0545170604041565,0.0635639063437581,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-26,0.124151392610908,0.132232137993912,0.0889259490908507,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-27,0.0175602006409428,0.0263561622938145,0.0329266351534939,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-27,0.0258078922686172,0.0975102929403201,0.111761467374644,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-28,0.0649096528402349,0.0750941243793632,0.0565692370473292,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-28,0.0671074695880797,0.083871888963619,0.06210923385368,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-29,0.0440473402302459,0.0774724236633008,0.0745766290772044,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-29,0.122641793208656,0.136539626178929,0.0912254530124963,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-30,0.0236330532182911,0.0490074810140941,0.0524339512405007,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-30,0.15633138487962,0.146274207018041,0.0558503312657011,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-10-31,0.0189627239904661,0.0508993561961969,0.0562999425796248,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-10-31,0.0616829502943509,0.0915882658293675,0.092960010482479,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-01,0.0133385802828427,0.0286739479632751,0.0396237349382468,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-01,0.0827928756902313,0.0958146865451467,0.0788094531454287,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-02,0.0724356847891827,0.0833449818220197,0.0552144426410876,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-02,0.0685322029958525,0.0877369424760876,0.0608843273175963,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-03,0.060421601844597,0.0673782017527638,0.0496009624435094,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-03,0.0480236136953263,0.053531153727243,0.035336089718575,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-04,0.0265350701811478,0.0604227573602902,0.0620809998599952,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-04,0.0355661605751702,0.0585247239878526,0.0515228272040683,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-05,0.00915485276132369,0.0277225370138627,0.0555883119523296,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-05,0.0955697452864049,0.11029989186296,0.0685836357944944,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-06,0.0146550228782045,0.039973734985956,0.0534931768289938,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-06,0.0572113652181304,0.0706754442706673,0.0559999247698619,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-07,0.0368119827482338,0.0684267660977126,0.0690365232039192,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-07,0.106091297462417,0.101571713131755,0.0968015135338556,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-08,0.0343030004753607,0.0744430484569839,0.0735239653407635,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-08,0.105273028923739,0.107673733267849,0.0721380670903322,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-09,0.0508695405465868,0.0600458071576274,0.0518613045874791,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-09,0.121393936808991,0.11426015798343,0.0614908928103621,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-10,0.0616153348564868,0.079089121677941,0.0493720361301367,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-10,0.10716437957774,0.115417292519263,0.0545754943794328,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-11,0.000459202499255335,0.00092768983848566,0.00173175298726942,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-11,0.00020142649379431,0.000220151160922334,0.00015156897896051,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-12,0.0001649098686536,0.00020055689743444,0.000159904039819142,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-12,0.000201884132372175,0.000264010375518942,0.000249167638734667,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-13,0.0712149437463402,0.0861935151390315,0.0812188295150563,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-13,0.00041231209863512,0.000934931959505851,0.00199056126379131,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-14,0.0163606082796039,0.0199889961036921,0.012783178616846,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-14,0.110025652257929,0.112199397221183,0.0657662915120881,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-15,0.0700757758080647,0.0705514487023535,0.0571410854592419,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-15,0.0774669746642679,0.084886936645072,0.0779228066686369,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-16,0.0347605950715777,0.0402147098085519,0.0317873934396327,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-16,0.0789758950286051,0.0842108435380589,0.0667418766917697,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-17,0.00065399314424874,0.000945455898750539,0.000846766374827656,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-17,0.00257603306987971,0.00313902669343743,0.00330384848959413,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-18,0.109648201716464,0.101593239110159,0.0523855474668733,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-18,0.0863857891129694,0.0962791006640274,0.0690628367477958,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-19,0.0786230115316729,0.0819643208618401,0.0443196937758064,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-19,0.106799620371338,0.0996982650713934,0.0493127701499394,930,4780,F,Chabarovice,900108000724547
T412076,night,2015-11-20,0.0960484910678794,0.0947342702930119,0.0443462071157332,930,4780,F,Chabarovice,900108000724547
T412076,day,2015-11-20,0.143508976247745,0.135112123728625,0.0583184007810241,930,4780,F,Chabarovice,900108000724547
T412077,night,2015-06-01,0.142481444780241,0.155652551995106,0.121202808640472,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-01,0.0151281259422494,0.0145099598320283,0.00362628669622502,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-02,0.141108852929091,0.154833202882328,0.0849579392923975,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-02,0.0134866833716928,0.0457577987549324,0.076638148487368,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-03,0.025631093413575,0.0256919820026593,0.0122228732238288,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-03,0.0486587033891723,0.0908612250787634,0.0910064731506917,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-04,0.0953213661862154,0.116014333126919,0.0971384004392544,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-04,0.0273614410530471,0.0462389040785581,0.0362193955084349,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-05,0.0383448566198142,0.0877443231793687,0.100565091438699,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-05,0.0582687387327071,0.0528720523048397,0.0107933744272098,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-06,0.0184289149237444,0.0536495204450598,0.0691402882981187,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-06,0.118888454228392,0.118221816951374,0.00124932068855633,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-07,0.141619751159779,0.127158731405882,0.079077446049739,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-07,0.0432790687582044,0.0708843336227672,0.0751900110401938,990,6200,M,Chabarovice,900108001617719
T412077,night,2015-06-08,0.0796622330239612,0.110020759804729,0.0982400312964995,990,6200,M,Chabarovice,900108001617719
T412077,day,2015-06-08,0.100964547925977,0.149213842437563,0.130610289967425,990,6200,M,Chabarovice,900108001617719
